Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
108.630,click,894,168,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
108.931,mousemove,894,169,,,,,,,1536,738,,,FALSE
109.035,mousemove,886,258,,,,,,,1536,738,,,FALSE
109.339,mousemove,883,270,,,,,,,1536,738,,,FALSE
109.481,mousemove,882,271,,,,,,,1536,738,,,FALSE
109.587,mousemove,885,285,,,,,,,1536,738,,,FALSE
109.798,mousemove,886,287,,,,,,,1536,738,,,FALSE
114.064,mousemove,889,286,,,,,,,1536,738,,,FALSE
114.198,mousemove,889,285,,,,,,,1536,738,,,FALSE
114.520,mousemove,888,285,,,,,,,1536,738,,,FALSE
115.400,mousemove,884,281,,,,,,,1536,738,,,FALSE
115.593,mousemove,893,278,,,,,,,1536,738,,,FALSE
115.696,mousemove,958,276,,,,,,,1536,738,,,FALSE
115.812,mousemove,1015,277,,,,,,,1536,738,,,FALSE
116.113,mousemove,1007,266,,,,,,,1536,738,,,FALSE
116.343,mousemove,1006,261,,,,,,,1536,738,,,FALSE
116.509,mousemove,1005,261,,,,,,,1536,738,,,FALSE
117.307,copy,,,,,,,,,,,copy,Write a function that calculates the factorial,FALSE
116.611,mousemove,848,258,,,,,,,1536,738,,,FALSE
116.714,mousemove,759,260,,,,,,,1536,738,,,FALSE
117.086,click,710,262,div,,p-6 pt-0,,,,1536,738,,,FALSE
117.096,mousemove,710,262,,,,,,,1536,738,,,FALSE
117.200,mousemove,714,265,,,,,,,1536,738,,,FALSE
117.302,mousemove,780,333,,,,,,,1536,738,,,FALSE
117.307,keydown,,,body,,,c,,,,,,,FALSE
117.476,mousemove,801,355,,,,,,,1536,738,,,FALSE
118.059,click,798,359,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
118.262,mousemove,798,360,,,,,,,1536,738,,,FALSE
118.364,mousemove,813,365,,,,,,,1536,738,,,FALSE
118.576,mousemove,816,366,,,,,,,1536,738,,,FALSE
118.843,paste,,,,,,,,,,,paste,Write a function that calculates the factorial,FALSE
118.677,mousemove,833,366,,,,,,,1536,738,,,FALSE
118.783,mousemove,849,366,,,,,,,1536,738,,,FALSE
118.842,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
118.887,mousemove,858,366,,,,,,,1536,738,,,FALSE
118.993,mousemove,892,369,,,,,,,1536,738,,,FALSE
119.096,mousemove,929,370,,,,,,,1536,738,,,FALSE
120.141,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,:,,,,,,,FALSE
120.446,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
120.943,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
121.131,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
121.286,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
121.560,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
121.705,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
122.495,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
122.592,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
122.725,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
122.870,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
123.068,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
123.145,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,c,,,,,,,FALSE
123.362,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
123.461,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
123.780,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,FALSE
124.077,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
124.184,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
124.459,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
124.577,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
124.668,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
124.757,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
124.904,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
125.169,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,1,,,,,,,FALSE
125.414,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
125.645,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,2,,,,,,,FALSE
125.798,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
126.052,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,3,,,,,,,FALSE
126.233,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
127.692,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
127.878,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
128.086,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
128.210,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
128.430,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
128.530,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
128.654,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
129.314,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
129.435,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
130.377,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,1,,,,,,,FALSE
130.705,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,2,,,,,,,FALSE
130.941,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,3,,,,,,,FALSE
131.555,mousemove,930,370,,,,,,,1536,738,,,FALSE
131.749,mousemove,985,378,,,,,,,1536,738,,,FALSE
131.854,mousemove,1004,393,,,,,,,1536,738,,,FALSE
131.957,mousemove,1089,436,,,,,,,1536,738,,,FALSE
132.060,mousemove,1196,457,,,,,,,1536,738,,,FALSE
132.163,mousemove,1285,458,,,,,,,1536,738,,,FALSE
132.273,mousemove,1305,459,,,,,,,1536,738,,,FALSE
132.375,mousemove,1325,485,,,,,,,1536,738,,,FALSE
132.910,click,1328,487,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
132.988,mousemove,1328,486,,,,,,,1536,738,,,FALSE
133.091,mousemove,1219,417,,,,,,,1536,738,,,FALSE
133.193,mousemove,1028,258,,,,,,,1536,738,,,FALSE
133.296,mousemove,987,225,,,,,,,1536,738,,,FALSE
133.400,mousemove,944,188,,,,,,,1536,738,,,FALSE
134.224,click,930,172,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
134.491,mousemove,930,173,,,,,,,1536,738,,,FALSE
134.594,mousemove,938,200,,,,,,,1536,738,,,FALSE
134.700,mousemove,941,214,,,,,,,1536,738,,,FALSE
134.806,mousemove,949,234,,,,,,,1536,738,,,FALSE
135.212,mousemove,963,257,,,,,,,1536,738,,,FALSE
135.339,mousemove,960,252,,,,,,,1536,738,,,FALSE
135.442,mousemove,993,265,,,,,,,1536,738,,,FALSE
135.679,mousemove,1016,264,,,,,,,1536,738,,,FALSE
135.862,mousemove,1014,261,,,,,,,1536,738,,,FALSE
135.977,mousemove,1011,261,,,,,,,1536,738,,,FALSE
136.265,mousemove,1009,261,,,,,,,1536,738,,,FALSE
136.370,mousemove,916,261,,,,,,,1536,738,,,FALSE
136.473,mousemove,822,264,,,,,,,1536,738,,,FALSE
136.582,mousemove,795,265,,,,,,,1536,738,,,FALSE
136.685,mousemove,784,265,,,,,,,1536,738,,,FALSE
136.788,mousemove,722,264,,,,,,,1536,738,,,FALSE
137.239,click,719,264,div,,p-4 bg-muted rounded-lg,,,,1536,738,,,FALSE
137.248,mousemove,719,264,,,,,,,1536,738,,,FALSE
137.351,mousemove,784,265,,,,,,,1536,738,,,FALSE
137.455,mousemove,896,274,,,,,,,1536,738,,,FALSE
138.836,copy,,,,,,,,,,,copy,Write a function that calculates the factorial,FALSE
139.921,mousemove,895,274,,,,,,,1536,738,,,TRUE
140.024,mousemove,681,90,,,,,,,1536,738,,,TRUE
140.427,mousemove,404,,,,,,,,1536,738,,,TRUE
140.533,mousemove,232,100,,,,,,,1536,738,,,TRUE
140.637,mousemove,126,162,,,,,,,1536,738,,,TRUE
140.739,mousemove,65,186,,,,,,,1536,738,,,TRUE
140.842,mousemove,116,165,,,,,,,1536,738,,,TRUE
140.945,mousemove,226,45,,,,,,,1536,738,,,TRUE
141.913,tab-switch,,,,,,,,,,,blur,,TRUE
148.436,tab-switch,,,,,,,,,,,focus,,TRUE
148.808,mousemove,432,1,,,,,,,1536,738,,,TRUE
148.916,mousemove,794,333,,,,,,,1536,738,,,TRUE
149.040,mousemove,884,378,,,,,,,1536,738,,,TRUE
149.269,click,883,377,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
149.748,paste,,,,,,,,,,,paste,"def factorial_iterative(n):
    """"""
    Calculates the factorial of a non-negative integer iterative",TRUE
149.595,mousemove,884,377,,,,,,,1536,738,,,TRUE
149.698,mousemove,957,386,,,,,,,1536,738,,,TRUE
149.747,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,TRUE
149.975,mousemove,972,388,,,,,,,1536,738,,,TRUE
150.097,mousemove,977,388,,,,,,,1536,738,,,TRUE
150.257,mousemove,985,390,,,,,,,1536,738,,,TRUE
150.358,mousemove,1124,420,,,,,,,1536,738,,,TRUE
150.461,mousemove,1288,449,,,,,,,1536,738,,,TRUE
150.564,mousemove,1338,480,,,,,,,1536,738,,,TRUE
150.772,click,1342,490,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,TRUE
150.892,mousemove,1340,488,,,,,,,1536,738,,,TRUE
150.994,mousemove,1305,469,,,,,,,1536,738,,,TRUE
151.239,mousemove,1283,461,,,,,,,1536,738,,,TRUE
151.346,mousemove,1238,433,,,,,,,1536,738,,,TRUE
151.450,mousemove,1168,346,,,,,,,1536,738,,,TRUE
152.994,mousemove,1154,325,,,,,,,1536,738,,,FALSE
153.097,mousemove,1133,325,,,,,,,1536,738,,,FALSE
153.397,mousemove,1112,313,,,,,,,1536,738,,,FALSE
153.510,mousemove,1110,320,,,,,,,1536,738,,,FALSE
153.971,mousemove,1109,321,,,,,,,1536,738,,,FALSE
154.073,mousemove,1013,361,,,,,,,1536,738,,,FALSE
154.176,mousemove,910,394,,,,,,,1536,738,,,FALSE
154.279,mousemove,877,407,,,,,,,1536,738,,,FALSE
154.438,mousemove,862,406,,,,,,,1536,738,,,FALSE
154.540,mousemove,936,400,,,,,,,1536,738,,,FALSE
154.643,mousemove,1092,401,,,,,,,1536,738,,,FALSE
155.047,mousemove,1123,400,,,,,,,1536,738,,,FALSE
155.152,mousemove,1097,378,,,,,,,1536,738,,,FALSE
155.255,mousemove,1015,182,,,,,,,1536,738,,,FALSE
155.425,mousemove,1005,155,,,,,,,1536,738,,,FALSE
155.601,mousemove,993,161,,,,,,,1536,738,,,FALSE
155.811,click,992,161,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
155.910,mousemove,991,161,,,,,,,1536,738,,,FALSE
156.014,mousemove,928,262,,,,,,,1536,738,,,FALSE
156.302,mousemove,924,296,,,,,,,1536,738,,,FALSE
156.407,mousemove,921,293,,,,,,,1536,738,,,FALSE
156.510,mousemove,937,321,,,,,,,1536,738,,,FALSE
156.613,mousemove,948,339,,,,,,,1536,738,,,FALSE
157.886,mousemove,949,340,,,,,,,1536,738,,,FALSE
157.989,mousemove,887,396,,,,,,,1536,738,,,FALSE
158.275,mousemove,870,410,,,,,,,1536,738,,,FALSE
158.383,mousemove,864,404,,,,,,,1536,738,,,FALSE
158.599,mousemove,864,401,,,,,,,1536,738,,,FALSE
159.856,click,864,401,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
159.916,mousemove,864,400,,,,,,,1536,738,,,FALSE
160.019,mousemove,861,394,,,,,,,1536,738,,,FALSE
160.686,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
160.769,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
160.940,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
161.036,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
161.301,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,c,,,,,,,FALSE
161.418,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
161.692,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
161.902,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
162.108,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
162.215,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
162.538,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,FALSE
162.662,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
162.743,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
163.269,mousemove,860,394,,,,,,,1536,738,,,FALSE
163.377,mousemove,884,318,,,,,,,1536,738,,,FALSE
163.493,mousemove,888,242,,,,,,,1536,738,,,FALSE
163.595,mousemove,876,248,,,,,,,1536,738,,,FALSE
163.862,mousemove,861,262,,,,,,,1536,738,,,FALSE
164.319,mousemove,865,264,,,,,,,1536,738,,,FALSE
164.425,mousemove,957,268,,,,,,,1536,738,,,FALSE
164.838,copy,,,,,,,,,,,copy,Mirage phenomenon,FALSE
165.487,paste,,,,,,,,,,,paste,Mirage phenomenon,FALSE
164.607,mousemove,994,268,,,,,,,1536,738,,,FALSE
164.777,click,1002,266,p,,text-sm,,,,1536,738,,,FALSE
164.783,mousemove,1002,266,,,,,,,1536,738,,,FALSE
164.838,keydown,,,body,,,c,,,,,,,FALSE
164.886,mousemove,957,292,,,,,,,1536,738,,,FALSE
164.989,mousemove,849,337,,,,,,,1536,738,,,FALSE
165.094,mousemove,848,345,,,,,,,1536,738,,,FALSE
165.276,click,849,349,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
165.337,mousemove,850,349,,,,,,,1536,738,,,FALSE
165.443,mousemove,870,363,,,,,,,1536,738,,,FALSE
165.485,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
165.547,mousemove,884,370,,,,,,,1536,738,,,FALSE
165.649,mousemove,912,380,,,,,,,1536,738,,,FALSE
165.756,mousemove,941,387,,,,,,,1536,738,,,FALSE
166.035,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
166.382,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
166.443,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
166.524,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
166.694,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
166.780,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
166.914,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
166.923,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
167.161,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
168.738,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,.,,,,,,,FALSE
168.870,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,.,,,,,,,FALSE
168.997,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,.,,,,,,,FALSE
169.210,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
170.764,mousemove,952,381,,,,,,,1536,738,,,FALSE
170.868,mousemove,1052,411,,,,,,,1536,738,,,FALSE
170.971,mousemove,1326,461,,,,,,,1536,738,,,FALSE
171.111,mousemove,1386,479,,,,,,,1536,738,,,FALSE
171.213,mousemove,1383,492,,,,,,,1536,738,,,FALSE
171.506,click,1382,495,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
171.571,mousemove,1381,495,,,,,,,1536,738,,,FALSE
171.674,mousemove,1271,453,,,,,,,1536,738,,,FALSE
171.954,mousemove,1052,336,,,,,,,1536,738,,,FALSE
172.056,mousemove,1041,277,,,,,,,1536,738,,,FALSE
172.160,mousemove,1046,189,,,,,,,1536,738,,,FALSE
172.262,mousemove,1040,177,,,,,,,1536,738,,,FALSE
172.365,mousemove,1020,165,,,,,,,1536,738,,,FALSE
173.007,click,1020,165,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
173.549,mousemove,1020,166,,,,,,,1536,738,,,FALSE
173.650,mousemove,976,312,,,,,,,1536,738,,,FALSE
173.901,mousemove,964,357,,,,,,,1536,738,,,FALSE
174.008,mousemove,908,349,,,,,,,1536,738,,,FALSE
174.150,mousemove,884,348,,,,,,,1536,738,,,FALSE
174.256,mousemove,849,353,,,,,,,1536,738,,,FALSE
174.359,mousemove,808,360,,,,,,,1536,738,,,FALSE
174.922,mousemove,780,365,,,,,,,1536,738,,,FALSE
175.482,mousemove,781,365,,,,,,,1536,738,,,FALSE
175.585,mousemove,813,353,,,,,,,1536,738,,,FALSE
175.732,mousemove,821,352,,,,,,,1536,738,,,FALSE
175.838,mousemove,836,349,,,,,,,1536,738,,,FALSE
175.941,mousemove,874,336,,,,,,,1536,738,,,FALSE
176.100,mousemove,877,333,,,,,,,1536,738,,,FALSE
176.502,mousemove,870,354,,,,,,,1536,738,,,FALSE
176.608,mousemove,902,313,,,,,,,1536,738,,,FALSE
176.944,mousemove,903,309,,,,,,,1536,738,,,FALSE
177.050,mousemove,852,359,,,,,,,1536,738,,,FALSE
178.266,click,849,364,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
178.506,mousemove,849,362,,,,,,,1536,738,,,FALSE
180.440,paste,,,,,,,,,,,paste,Mirage phenomenon,FALSE
180.439,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
181.103,mousemove,853,352,,,,,,,1536,738,,,FALSE
181.279,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
182.232,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
182.312,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
182.413,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
182.569,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
182.654,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
182.756,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
182.796,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
182.954,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
183.635,mousemove,869,356,,,,,,,1536,738,,,FALSE
183.741,mousemove,1126,412,,,,,,,1536,738,,,FALSE
183.844,mousemove,1400,443,,,,,,,1536,738,,,FALSE
184.087,mousemove,1423,441,,,,,,,1536,738,,,FALSE
184.190,mousemove,1315,463,,,,,,,1536,738,,,FALSE
184.547,mousemove,1285,478,,,,,,,1536,738,,,FALSE
184.650,mousemove,1312,484,,,,,,,1536,738,,,FALSE
