Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
239.359,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
239.681,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
240.807,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
241.254,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,4,,,,,,,FALSE
241.517,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
242.714,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
244.559,mousemove,853,484,,,,,,,1536,738,,,FALSE
244.669,mousemove,857,454,,,,,,,1536,738,,,FALSE
244.826,mousemove,857,453,,,,,,,1536,738,,,FALSE
244.930,mousemove,886,405,,,,,,,1536,738,,,FALSE
245.165,mousemove,913,361,,,,,,,1536,738,,,FALSE
245.269,mousemove,984,360,,,,,,,1536,738,,,FALSE
245.727,mousemove,1001,358,,,,,,,1536,738,,,FALSE
245.945,mousemove,996,358,,,,,,,1536,738,,,FALSE
246.212,mousemove,985,357,,,,,,,1536,738,,,FALSE
246.603,mousemove,1012,360,,,,,,,1536,738,,,FALSE
246.706,mousemove,872,363,,,,,,,1536,738,,,FALSE
247.156,click,693,363,div,,rounded-lg border bg-card text-card-foreground shadow-sm,,,,1536,738,,,FALSE
247.166,mousemove,693,363,,,,,,,1536,738,,,FALSE
247.291,mousemove,694,363,,,,,,,1536,738,,,FALSE
247.470,mousemove,706,363,,,,,,,1536,738,,,FALSE
247.573,mousemove,741,366,,,,,,,1536,738,,,FALSE
248.499,copy,,,,,,,,,,,copy,What is the cause of Mirage phenomenon,FALSE
248.499,keydown,,,body,,,c,,,,,,,FALSE
249.103,mousemove,777,368,,,,,,,1536,738,,,FALSE
249.211,mousemove,773,370,,,,,,,1536,738,,,FALSE
249.318,mousemove,736,376,,,,,,,1536,738,,,FALSE
249.656,mousemove,725,379,,,,,,,1536,738,,,FALSE
249.787,mousemove,721,373,,,,,,,1536,738,,,FALSE
249.985,mousemove,719,369,,,,,,,1536,738,,,FALSE
251.040,mousemove,717,369,,,,,,,1536,738,,,FALSE
251.154,mousemove,715,369,,,,,,,1536,738,,,FALSE
251.623,mousemove,703,366,,,,,,,1536,738,,,FALSE
252.356,mousemove,695,362,,,,,,,1536,738,,,FALSE
252.463,mousemove,685,357,,,,,,,1536,738,,,FALSE
253.268,mousemove,543,121,,,,,,,1536,738,,,TRUE
253.373,mousemove,532,105,,,,,,,1536,738,,,TRUE
253.477,mousemove,524,92,,,,,,,1536,738,,,TRUE
253.579,mousemove,504,41,,,,,,,1536,738,,,TRUE
254.491,tab-switch,,,,,,,,,,,blur,,TRUE
265.287,tab-switch,,,,,,,,,,,focus,,TRUE
265.549,mousemove,260,1,,,,,,,1536,738,,,TRUE
265.652,mousemove,816,241,,,,,,,1536,738,,,TRUE
265.905,mousemove,863,253,,,,,,,1536,738,,,TRUE
266.010,mousemove,904,461,,,,,,,1536,738,,,TRUE
266.114,mousemove,912,531,,,,,,,1536,738,,,TRUE
266.497,mousemove,912,530,,,,,,,1536,738,,,TRUE
266.603,mousemove,900,514,,,,,,,1536,738,,,TRUE
266.706,mousemove,887,508,,,,,,,1536,738,,,TRUE
266.810,mousemove,852,547,,,,,,,1536,738,,,TRUE
266.913,mousemove,845,535,,,,,,,1536,738,,,TRUE
267.071,mousemove,820,526,,,,,,,1536,738,,,TRUE
267.242,mousemove,820,527,,,,,,,1536,738,,,TRUE
267.373,mousemove,813,533,,,,,,,1536,738,,,TRUE
267.826,paste,,,,,,,,,,,paste,A mirage is caused by the refraction (bending) of light as it passes through layers of air with diff,TRUE
267.444,click,812,533,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
267.825,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,TRUE
267.928,mousemove,813,533,,,,,,,1536,738,,,TRUE
268.034,mousemove,857,533,,,,,,,1536,738,,,TRUE
268.627,mousemove,876,534,,,,,,,1536,738,,,TRUE
268.734,mousemove,869,532,,,,,,,1536,738,,,TRUE
268.866,mousemove,865,528,,,,,,,1536,738,,,TRUE
268.969,mousemove,894,525,,,,,,,1536,738,,,TRUE
269.411,mousemove,911,533,,,,,,,1536,738,,,TRUE
269.544,mousemove,913,534,,,,,,,1536,738,,,TRUE
269.652,mousemove,912,532,,,,,,,1536,738,,,TRUE
269.768,mousemove,908,521,,,,,,,1536,738,,,TRUE
270.101,mousemove,908,522,,,,,,,1536,738,,,TRUE
270.313,mousemove,907,540,,,,,,,1536,738,,,TRUE
270.416,mousemove,903,538,,,,,,,1536,738,,,TRUE
270.662,mousemove,899,538,,,,,,,1536,738,,,TRUE
270.763,mousemove,884,537,,,,,,,1536,738,,,TRUE
270.971,mousemove,885,537,,,,,,,1536,738,,,TRUE
271.076,mousemove,908,537,,,,,,,1536,738,,,TRUE
271.792,mousemove,907,537,,,,,,,1536,738,,,TRUE
272.200,click,907,537,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
273.012,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,TRUE
275.545,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,TRUE
276.416,mousemove,908,537,,,,,,,1536,738,,,TRUE
276.519,mousemove,688,375,,,,,,,1536,738,,,TRUE
276.637,mousemove,528,195,,,,,,,1536,738,,,TRUE
276.740,mousemove,528,199,,,,,,,1536,738,,,TRUE
276.846,mousemove,546,249,,,,,,,1536,738,,,TRUE
276.949,mousemove,547,301,,,,,,,1536,738,,,TRUE
277.059,mousemove,545,305,,,,,,,1536,738,,,TRUE
277.161,mousemove,716,198,,,,,,,1536,738,,,TRUE
277.267,mousemove,1062,150,,,,,,,1536,738,,,TRUE
277.398,mousemove,1141,150,,,,,,,1536,738,,,TRUE
277.501,mousemove,1158,181,,,,,,,1536,738,,,TRUE
277.756,mousemove,1171,251,,,,,,,1536,738,,,TRUE
277.858,mousemove,1152,251,,,,,,,1536,738,,,TRUE
277.962,mousemove,1100,287,,,,,,,1536,738,,,TRUE
278.065,mousemove,948,337,,,,,,,1536,738,,,TRUE
278.168,mousemove,548,366,,,,,,,1536,738,,,TRUE
278.387,mousemove,528,366,,,,,,,1536,738,,,TRUE
278.489,mousemove,488,409,,,,,,,1536,738,,,TRUE
278.676,mousemove,472,437,,,,,,,1536,738,,,TRUE
278.780,mousemove,602,431,,,,,,,1536,738,,,TRUE
279.166,mousemove,695,432,,,,,,,1536,738,,,TRUE
279.273,mousemove,705,424,,,,,,,1536,738,,,TRUE
279.380,mousemove,708,403,,,,,,,1536,738,,,TRUE
279.483,mousemove,733,417,,,,,,,1536,738,,,TRUE
279.586,mousemove,603,539,,,,,,,1536,738,,,TRUE
279.689,mousemove,471,582,,,,,,,1536,738,,,TRUE
279.792,mousemove,468,571,,,,,,,1536,738,,,TRUE
279.894,mousemove,471,554,,,,,,,1536,738,,,TRUE
279.996,mousemove,474,552,,,,,,,1536,738,,,TRUE
280.097,mousemove,502,534,,,,,,,1536,738,,,TRUE
280.204,mousemove,520,525,,,,,,,1536,738,,,TRUE
280.307,mousemove,537,523,,,,,,,1536,738,,,TRUE
280.410,mousemove,653,541,,,,,,,1536,738,,,TRUE
280.680,mousemove,706,545,,,,,,,1536,738,,,TRUE
280.871,mousemove,729,546,,,,,,,1536,738,,,TRUE
280.974,mousemove,725,493,,,,,,,1536,738,,,TRUE
281.141,mousemove,727,468,,,,,,,1536,738,,,TRUE
281.279,mousemove,728,468,,,,,,,1536,738,,,TRUE
281.383,mousemove,792,477,,,,,,,1536,738,,,TRUE
281.489,mousemove,907,473,,,,,,,1536,738,,,TRUE
281.592,mousemove,891,466,,,,,,,1536,738,,,TRUE
281.695,mousemove,667,444,,,,,,,1536,738,,,TRUE
281.850,mousemove,642,442,,,,,,,1536,738,,,TRUE
281.956,mousemove,781,381,,,,,,,1536,738,,,TRUE
282.253,mousemove,895,343,,,,,,,1536,738,,,TRUE
282.358,mousemove,896,389,,,,,,,1536,738,,,TRUE
282.461,mousemove,896,401,,,,,,,1536,738,,,TRUE
282.587,mousemove,892,406,,,,,,,1536,738,,,TRUE
282.689,mousemove,897,419,,,,,,,1536,738,,,TRUE
282.881,mousemove,900,423,,,,,,,1536,738,,,TRUE
282.986,mousemove,1100,415,,,,,,,1536,738,,,TRUE
283.246,mousemove,1127,414,,,,,,,1536,738,,,TRUE
283.350,mousemove,1331,248,,,,,,,1536,738,,,TRUE
283.453,mousemove,1376,139,,,,,,,1536,738,,,TRUE
283.556,mousemove,999,145,,,,,,,1536,738,,,TRUE
283.937,mousemove,676,250,,,,,,,1536,738,,,TRUE
284.041,mousemove,603,297,,,,,,,1536,738,,,TRUE
284.144,mousemove,501,322,,,,,,,1536,738,,,TRUE
284.247,mousemove,424,375,,,,,,,1536,738,,,TRUE
284.350,mousemove,368,380,,,,,,,1536,738,,,TRUE
284.453,mousemove,308,249,,,,,,,1536,738,,,TRUE
284.558,mousemove,291,174,,,,,,,1536,738,,,TRUE
284.779,mousemove,291,175,,,,,,,1536,738,,,TRUE
284.883,mousemove,497,265,,,,,,,1536,738,,,TRUE
284.986,mousemove,699,293,,,,,,,1536,738,,,TRUE
285.089,mousemove,784,302,,,,,,,1536,738,,,TRUE
285.192,mousemove,812,309,,,,,,,1536,738,,,TRUE
285.295,mousemove,823,314,,,,,,,1536,738,,,TRUE
285.398,mousemove,832,321,,,,,,,1536,738,,,TRUE
285.501,mousemove,850,339,,,,,,,1536,738,,,TRUE
285.782,mousemove,881,365,,,,,,,1536,738,,,TRUE
285.886,mousemove,859,381,,,,,,,1536,738,,,TRUE
285.992,mousemove,841,386,,,,,,,1536,738,,,TRUE
286.095,mousemove,791,397,,,,,,,1536,738,,,TRUE
286.198,mousemove,648,433,,,,,,,1536,738,,,TRUE
286.341,mousemove,602,458,,,,,,,1536,738,,,TRUE
286.443,mousemove,657,470,,,,,,,1536,738,,,TRUE
286.551,mousemove,759,466,,,,,,,1536,738,,,TRUE
286.671,mousemove,762,460,,,,,,,1536,738,,,TRUE
286.774,mousemove,763,437,,,,,,,1536,738,,,TRUE
286.879,mousemove,763,404,,,,,,,1536,738,,,TRUE
286.980,mousemove,764,383,,,,,,,1536,738,,,TRUE
287.210,mousemove,767,374,,,,,,,1536,738,,,TRUE
287.313,mousemove,773,360,,,,,,,1536,738,,,TRUE
287.920,mousemove,773,355,,,,,,,1536,738,,,FALSE
288.141,mousemove,773,354,,,,,,,1536,738,,,FALSE
288.248,mousemove,780,347,,,,,,,1536,738,,,FALSE
288.454,mousemove,791,339,,,,,,,1536,738,,,FALSE
288.576,mousemove,791,337,,,,,,,1536,738,,,FALSE
288.758,mousemove,791,336,,,,,,,1536,738,,,FALSE
289.969,click,791,336,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
292.969,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,5,,,,,,,FALSE
293.098,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,0,,,,,,,FALSE
293.376,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
293.639,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
293.761,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
293.923,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
294.087,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
294.358,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
294.457,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
294.695,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
294.843,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
294.956,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
295.666,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
295.792,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
295.887,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
296.044,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
296.137,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
298.113,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
298.290,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
298.417,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
298.538,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
298.683,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,FALSE
302.355,mousemove,792,336,,,,,,,1536,738,,,FALSE
302.460,mousemove,842,343,,,,,,,1536,738,,,FALSE
302.710,mousemove,869,353,,,,,,,1536,738,,,FALSE
303.627,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
303.764,mousemove,871,351,,,,,,,1536,738,,,FALSE
304.108,mousemove,871,352,,,,,,,1536,738,,,FALSE
304.219,mousemove,871,350,,,,,,,1536,738,,,FALSE
305.348,mousemove,871,349,,,,,,,1536,738,,,FALSE
305.454,mousemove,856,279,,,,,,,1536,738,,,FALSE
306.718,tab-switch,,,,,,,,,,,blur,,FALSE
305.838,mousemove,853,269,,,,,,,1536,738,,,FALSE
305.944,mousemove,824,245,,,,,,,1536,738,,,FALSE
306.048,mousemove,575,111,,,,,,,1536,738,,,FALSE
306.257,mousemove,515,87,,,,,,,1536,738,,,FALSE
306.363,mousemove,497,61,,,,,,,1536,738,,,FALSE
306.466,mousemove,476,18,,,,,,,1536,738,,,FALSE
308.734,tab-switch,,,,,,,,,,,focus,,FALSE
308.936,mousemove,261,1,,,,,,,1536,738,,,FALSE
309.042,mousemove,867,297,,,,,,,1536,738,,,FALSE
309.274,mousemove,895,304,,,,,,,1536,738,,,FALSE
309.853,mousemove,897,297,,,,,,,1536,738,,,FALSE
309.957,mousemove,917,300,,,,,,,1536,738,,,FALSE
310.061,mousemove,924,300,,,,,,,1536,738,,,FALSE
310.163,mousemove,957,307,,,,,,,1536,738,,,FALSE
310.444,mousemove,1004,326,,,,,,,1536,738,,,FALSE
310.545,mousemove,1032,325,,,,,,,1536,738,,,FALSE
311.001,mousemove,1062,328,,,,,,,1536,738,,,FALSE
311.102,mousemove,1128,275,,,,,,,1536,738,,,FALSE
311.253,mousemove,1173,217,,,,,,,1536,738,,,FALSE
311.358,mousemove,1278,64,,,,,,,1536,738,,,FALSE
312.023,tab-switch,,,,,,,,,,,blur,,FALSE
316.978,tab-switch,,,,,,,,,,,focus,,FALSE
317.019,mousemove,949,733,,,,,,,1536,738,,,FALSE
317.170,mousemove,873,448,,,,,,,1536,738,,,FALSE
317.499,mousemove,873,446,,,,,,,1536,738,,,FALSE
317.611,mousemove,888,426,,,,,,,1536,738,,,FALSE
317.715,mousemove,889,450,,,,,,,1536,738,,,FALSE
317.818,mousemove,883,390,,,,,,,1536,738,,,FALSE
317.962,mousemove,879,384,,,,,,,1536,738,,,FALSE
318.346,mousemove,879,391,,,,,,,1536,738,,,FALSE
318.542,mousemove,872,393,,,,,,,1536,738,,,FALSE
318.659,mousemove,868,402,,,,,,,1536,738,,,FALSE
318.777,mousemove,865,407,,,,,,,1536,738,,,FALSE
319.000,mousemove,866,409,,,,,,,1536,738,,,FALSE
320.764,mousemove,865,406,,,,,,,1536,738,,,TRUE
320.866,mousemove,927,397,,,,,,,1536,738,,,TRUE
321.140,mousemove,956,397,,,,,,,1536,738,,,TRUE
321.242,mousemove,1127,388,,,,,,,1536,738,,,TRUE
321.457,mousemove,1155,385,,,,,,,1536,738,,,TRUE
321.563,mousemove,1341,14,,,,,,,1536,738,,,TRUE
321.972,tab-switch,,,,,,,,,,,blur,,TRUE
334.268,tab-switch,,,,,,,,,,,focus,,TRUE
334.312,mousemove,956,733,,,,,,,1536,738,,,TRUE
335.660,mousemove,981,398,,,,,,,1536,738,,,FALSE
335.764,mousemove,956,408,,,,,,,1536,738,,,FALSE
335.869,mousemove,936,429,,,,,,,1536,738,,,FALSE
336.069,mousemove,936,430,,,,,,,1536,738,,,FALSE
336.170,mousemove,905,498,,,,,,,1536,738,,,FALSE
336.273,mousemove,879,568,,,,,,,1536,738,,,FALSE
336.419,mousemove,875,572,,,,,,,1536,738,,,FALSE
336.522,mousemove,871,553,,,,,,,1536,738,,,FALSE
336.922,click,869,552,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
338.514,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,FALSE
338.752,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
338.957,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
339.587,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,b,,,,,,,FALSE
339.705,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,FALSE
339.900,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
340.126,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
340.337,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,b,,,,,,,FALSE
340.494,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,FALSE
340.621,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
344.469,mousemove,869,553,,,,,,,1536,738,,,FALSE
344.664,mousemove,869,555,,,,,,,1536,738,,,FALSE
344.820,mousemove,868,555,,,,,,,1536,738,,,FALSE
344.924,mousemove,847,537,,,,,,,1536,738,,,FALSE
345.028,mousemove,760,584,,,,,,,1536,738,,,FALSE
345.134,mousemove,729,612,,,,,,,1536,738,,,FALSE
345.237,mousemove,751,553,,,,,,,1536,738,,,FALSE
345.340,mousemove,769,500,,,,,,,1536,738,,,FALSE
345.452,mousemove,771,493,,,,,,,1536,738,,,FALSE
345.558,mousemove,804,449,,,,,,,1536,738,,,FALSE
345.662,mousemove,828,436,,,,,,,1536,738,,,FALSE
345.781,mousemove,830,436,,,,,,,1536,738,,,FALSE
345.926,mousemove,830,446,,,,,,,1536,738,,,FALSE
346.031,mousemove,868,489,,,,,,,1536,738,,,FALSE
346.270,mousemove,898,513,,,,,,,1536,738,,,FALSE
346.649,mousemove,953,534,,,,,,,1536,738,,,FALSE
346.752,mousemove,1222,554,,,,,,,1536,738,,,FALSE
347.005,mousemove,1309,566,,,,,,,1536,738,,,FALSE
347.612,mousemove,1317,560,,,,,,,1536,738,,,FALSE
347.716,mousemove,1085,585,,,,,,,1536,738,,,FALSE
348.013,mousemove,1037,599,,,,,,,1536,738,,,FALSE
348.116,mousemove,988,565,,,,,,,1536,738,,,FALSE
348.798,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
349.631,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,5,,,,,,,FALSE
349.942,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
350.035,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,6,,,,,,,FALSE
350.190,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
350.496,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
350.743,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,I,,,,,,,FALSE
350.893,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
351.016,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
351.169,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
351.362,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
351.602,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
351.788,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,k,,,,,,,FALSE
351.865,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
352.041,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
352.137,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
352.328,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
352.422,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
352.523,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
352.664,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
352.734,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
352.826,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
355.488,mousemove,985,562,,,,,,,1536,738,,,FALSE
355.734,mousemove,1027,569,,,,,,,1536,738,,,FALSE
355.838,mousemove,1208,573,,,,,,,1536,738,,,FALSE
356.073,mousemove,1347,573,,,,,,,1536,738,,,FALSE
356.177,mousemove,1369,585,,,,,,,1536,738,,,FALSE
356.654,mousemove,1368,585,,,,,,,1536,738,,,FALSE
356.761,mousemove,1368,586,,,,,,,1536,738,,,FALSE
357.113,mousemove,1367,586,,,,,,,1536,738,,,FALSE
357.220,mousemove,1139,497,,,,,,,1536,738,,,FALSE
357.453,mousemove,1080,456,,,,,,,1536,738,,,FALSE
357.559,mousemove,1041,276,,,,,,,1536,738,,,FALSE
357.729,mousemove,1037,266,,,,,,,1536,738,,,FALSE
357.850,mousemove,1035,267,,,,,,,1536,738,,,FALSE
358.069,mousemove,1033,267,,,,,,,1536,738,,,FALSE
358.234,mousemove,1028,266,,,,,,,1536,738,,,FALSE
358.344,mousemove,1241,536,,,,,,,1536,738,,,FALSE
358.468,mousemove,1353,591,,,,,,,1536,738,,,FALSE
358.673,click,1353,590,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
358.705,mousemove,1353,589,,,,,,,1536,738,,,FALSE
358.808,mousemove,1176,428,,,,,,,1536,738,,,FALSE
358.913,mousemove,1008,293,,,,,,,1536,738,,,FALSE
359.026,mousemove,1007,293,,,,,,,1536,738,,,FALSE
359.129,mousemove,1015,256,,,,,,,1536,738,,,FALSE
